0435	7	-2.376040458679199
0435	8	-4.965226173400879
0435	9	-2.962442398071289
0435	10	-3.905440092086792
0435	11	-3.576774835586548
0435	12	-5.050809383392334
0435	13	-3.905440092086792
0435	14	2.0541603565216064
0435	15	-3.905440092086792
0435	16	-2.962442398071289
0435	17	-4.543741226196289
0435	18	-4.157784461975098
0435	19	-2.360039710998535
0435	20	-3.217721700668335
0435	21	-5.171907424926758
0435	22	1.428422212600708
0435	23	-1.9933058023452759
0436	0	-2.393979072570801
0436	1	-2.7157981395721436
0436	2	-3.774310350418091
0436	3	-1.6777760982513428
0436	4	-3.595345973968506
0436	5	-2.5514461994171143
0436	6	-3.0869383811950684
0436	7	-2.4767680168151855
0436	8	-1.3491085767745972
0436	9	-2.5192432403564453
0436	10	-0.49100813269615173
0436	11	-3.9505670070648193
0436	12	-2.3270602226257324
0436	13	-2.990159511566162
0436	14	0.2333913892507553
0436	15	-1.007454752922058
0436	16	-2.491086959838867
0436	17	-2.3320233821868896
0436	18	-3.9505670070648193
0436	19	-3.0869383811950684
0436	20	-3.536733627319336
0436	21	-3.9505670070648193
0436	22	-2.77292537689209
0430	0	-5.3571929931640625
0430	1	-3.629688024520874
0430	2	-4.519280433654785
0430	3	-5.811692714691162
0430	4	-2.877995014190674
0430	5	-2.933828353881836
0430	6	-2.4717350006103516
0430	7	-3.324831247329712
0430	8	-0.09294572472572327
0430	9	-2.0458943843841553
0430	10	-2.551846981048584
0430	11	-2.964667797088623
0430	12	-3.795229911804199
0430	13	-3.5540037155151367
0430	14	-4.093499183654785
0430	15	-5.261351585388184
0430	16	-3.211414098739624
0430	17	-2.6369335651397705
0430	18	-3.5260725021362305
0430	19	-3.575725555419922
0430	20	-3.542987108230591
0430	21	-2.9605677127838135
0430	22	-4.209672451019287
0430	23	-3.862395763397217
0430	24	-2.2481136322021484
0430	25	-3.8086347579956055
0431	0	-1.3778008222579956
0431	1	-4.0877156257629395
0431	2	-2.86895489692688
0431	3	-2.720005989074707
0431	4	-4.620336055755615
0431	5	-3.156662702560425
0431	6	-3.22176194190979
0431	7	-3.2704520225524902
0431	8	-4.718631744384766
0431	9	-2.302511215209961
0431	10	-3.2500956058502197
0431	11	-4.620336055755615
0431	12	-3.428616523742676
0431	13	-2.2497012615203857
0431	14	-4.202260494232178
0431	15	-4.718631744384766
0431	16	-2.9365694522857666
0431	17	-1.7859104871749878
0431	18	-4.141657829284668
0431	19	-4.276055812835693
0431	20	-3.385864734649658
0431	21	-3.0814380645751953
0431	22	-2.752424955368042
0431	23	-2.877337694168091
0431	24	-5.111974716186523
0432	0	-2.897786855697632
0432	1	-3.2347426414489746
0432	2	-4.4415812492370605
0432	3	-4.929419040679932
0432	4	-1.332013726234436
0432	5	-2.732754945755005
0432	6	-4.929419040679932
0432	7	-2.732754945755005
0432	8	-4.309998035430908
0432	9	0.5291892886161804
0432	10	2.3800106048583984
0432	11	-2.0595619678497314
0432	12	-2.732754945755005
0432	13	-7.438449859619141
0432	14	-4.317857265472412
0432	15	-2.732754945755005
0432	16	-3.5537686347961426
0432	17	-3.328084945678711
0432	18	-1.9551682472229004
0432	19	-4.309998035430908
0432	20	-3.441561222076416
0432	21	-4.271052837371826
0428	0	-3.157417058944702
0428	1	-3.0913188457489014
0428	2	-1.3675727844238281
0428	3	-2.9251182079315186
0428	4	-2.8317151069641113
0428	5	-2.6300971508026123
0428	6	-2.63960337638855
0428	7	-4.622103214263916
0428	8	-2.746243953704834
0428	9	-3.0858542919158936
0428	10	-3.4123101234436035
0428	11	-3.1168501377105713
0428	12	-2.836474657058716
0428	13	-3.2679443359375
0428	14	-2.7446398735046387
0428	15	-1.5092012882232666
0428	16	-1.147800087928772
0428	17	-1.2181463241577148
0428	18	-4.386801242828369
0428	19	-2.63960337638855
0428	20	-2.63960337638855
0428	21	-3.2569613456726074
0429	0	-3.8567280769348145
0429	1	-3.7597286701202393
0429	2	-4.600460529327393
0429	3	-0.37621521949768066
0429	4	-2.3060462474823
0429	5	-2.3060462474823
0429	6	-3.9060909748077393
0429	7	-4.0126800537109375
0429	8	-0.8507273197174072
0429	9	-6.019067764282227
0429	10	-3.704152822494507
0429	11	-4.859768390655518
0429	12	-2.0816268920898438
0429	13	-4.146063327789307
0429	14	0.07823663204908371
0429	15	-2.3060462474823
0429	16	-3.816866874694824
0429	17	-3.396535873413086
0429	18	0.38355374336242676
0426	0	-0.6440979242324829
0426	1	-4.014585018157959
0426	2	-3.487727165222168
0426	3	-2.935290575027466
0426	4	-4.052661418914795
0426	5	-2.409970283508301
0426	6	-2.967664957046509
0426	7	-2.8009743690490723
0426	8	-1.2875205278396606
0426	9	-4.158514976501465
0426	10	-3.084965229034424
0426	11	-2.017676591873169
0426	12	-2.405667781829834
0426	13	-1.7559423446655273
0426	14	-3.1527488231658936
0426	15	-4.311140060424805
0426	16	-2.753164768218994
0426	17	-3.084965229034424
0426	18	-2.412034749984741
0426	19	-1.4630632400512695
0426	20	-1.6329234838485718
0426	21	-2.753164768218994
0426	22	-1.422648549079895
0426	23	-2.191035032272339
0426	24	-0.5391839146614075
0426	25	-3.6182827949523926
0426	26	-2.0604910850524902
0426	27	-2.037180185317993
0426	28	-2.7608275413513184
0426	29	-1.5461269617080688
0426	30	-2.191035032272339
0427	0	1.5904358625411987
0427	1	1.5904358625411987
0427	2	-3.0581564903259277
0427	3	-2.859250545501709
0427	4	-1.5654749870300293
0427	5	-2.889399528503418
0427	6	-0.4097629487514496
0427	7	1.3338497877120972
0427	8	-1.0848726034164429
0427	9	-2.7876596450805664
0427	10	0.6106075644493103
0427	11	-2.1792314052581787
0427	12	-3.071441650390625
0427	13	-1.5837801694869995
0427	14	-0.27856096625328064
0427	15	1.5904358625411987
0427	16	-3.298027276992798
0427	17	-2.4558067321777344
0427	18	-4.34515905380249
0427	19	-4.34515905380249
0427	20	-2.859250545501709
0427	21	-3.0581564903259277
0427	22	-2.3378028869628906
0427	23	-2.692744255065918
0427	24	-3.8885269165039062
0427	25	1.271506905555725
0427	26	-1.4937573671340942
0427	27	-3.891805648803711
0424	0	-1.3702665567398071
0424	1	-3.669320821762085
0424	2	-4.514160633087158
0424	3	-3.767097234725952
0424	4	-3.0032382011413574
0424	5	-0.11815845966339111
0424	6	-3.8923869132995605
0424	7	-4.376914978027344
0424	8	-1.3242028951644897
0424	9	-2.1278345584869385
0424	10	-2.877974271774292
0424	11	-4.514160633087158
0424	12	-3.788398504257202
0424	13	-1.2981623411178589
0424	14	-1.1236759424209595
0424	15	-4.514160633087158
0424	16	-2.399280071258545
0424	17	-4.014693737030029
0424	18	-1.5161828994750977
0424	19	-1.1406776905059814
0424	20	-1.3544336557388306
0424	21	-3.8923869132995605
0425	0	-4.815755367279053
0425	1	-1.5648564100265503
0425	2	-0.4860954284667969
0425	3	2.0422346591949463
0425	4	-0.4860954284667969
0425	5	-1.7774007320404053
0425	6	-0.9631118774414062
0425	7	-2.5281143188476562
0425	8	-1.2854143381118774
0425	9	-2.1832361221313477
0425	10	0.2981995642185211
0425	11	-0.33715975284576416
0425	12	0.5188398361206055
0425	13	0.9307992458343506
0425	14	1.144797682762146
0425	15	1.0102019309997559
0425	16	-1.771022081375122
0425	17	-2.452179431915283
0425	18	-0.44751015305519104
0425	19	-1.5996803045272827
0422	0	-4.908655166625977
0422	1	-2.051652669906616
0422	2	-3.5852038860321045
0422	3	-1.6829724311828613
0422	4	-3.1173248291015625
0422	5	-2.591008424758911
0422	6	-2.8628406524658203
0422	7	-4.587591171264648
0422	8	-3.1173248291015625
0422	9	-0.3276917636394501
0422	10	-1.7550041675567627
0422	11	-3.5852038860321045
0422	12	-3.5852038860321045
0422	13	-1.5870928764343262
0422	14	-2.2224924564361572
0422	15	-6.324523448944092
0422	16	-3.1173248291015625
0422	17	2.162275791168213
0422	18	-3.5852038860321045
0422	19	1.038552165031433
0422	20	-2.2100846767425537
0422	21	-1.6636227369308472
0423	0	-3.011590003967285
0423	1	-2.3817265033721924
0423	2	-3.172222852706909
0423	3	-0.8757017254829407
0423	4	-3.8279170989990234
0423	5	-2.6618082523345947
0423	6	-0.797370195388794
0423	7	-2.4798147678375244
0423	8	-4.484279632568359
0423	9	-0.7245006561279297
0423	10	-1.07743501663208
0423	11	-2.490929126739502
0423	12	-3.784956455230713
0423	13	-1.7398552894592285
0423	14	-2.998636484146118
0423	15	-3.833779811859131
0423	16	-3.1168434619903564
0423	17	-4.749662399291992
0423	18	-2.8097078800201416
0423	19	-2.857628583908081
0423	20	-3.388474225997925
0423	21	-4.381117820739746
0423	22	-2.84853458404541
0423	23	-2.4294140338897705
0420	0	-3.4959793090820312
0420	1	-1.806812047958374
0420	2	-3.9575860500335693
0420	3	-2.2409982681274414
0420	4	-4.539648532867432
0420	5	-1.0895774364471436
0420	6	-5.234787940979004
0420	7	-2.184091091156006
0420	8	-4.359164237976074
0420	9	-3.8307600021362305
0420	10	-2.065131425857544
0420	11	-3.9281864166259766
0420	12	-4.0091776847839355
0420	13	-5.895383834838867
0420	14	-4.237499713897705
0420	15	-1.3744100332260132
0420	16	-1.3744100332260132
0420	17	-5.234787940979004
0420	18	-2.892702579498291
0420	19	-3.9281864166259766
0420	20	-2.2762749195098877
0420	21	-4.4422197341918945
0420	22	-2.2762749195098877
0420	23	-2.4275875091552734
0420	24	-3.0212481021881104
0420	25	-2.217529296875
0421	0	-2.517622232437134
0421	1	-1.463165283203125
0421	2	-2.9773449897766113
0421	3	0.31064167618751526
0421	4	-0.7513552308082581
0421	5	0.7550669312477112
0421	6	-2.9905283451080322
0421	7	-3.5658998489379883
0421	8	-1.896242380142212
0421	9	0.31064167618751526
0421	10	-3.328789234161377
0421	11	-3.8785407543182373
0421	12	-1.5916732549667358
0421	13	0.31784042716026306
0421	14	-1.670565128326416
0421	15	-3.8785407543182373
0421	16	-3.0679898262023926
0421	17	-0.28571683168411255
0421	18	1.4571713209152222
0421	19	0.10168180614709854
0421	20	-2.2788777351379395
0421	21	0.15992969274520874
0421	22	-0.8511956334114075
0421	23	-4.317815780639648
0421	24	0.31784042716026306
0421	25	-4.653548717498779
0421	26	-2.3812026977539062
0415	0	-2.4766252040863037
0415	1	-2.973165988922119
0415	2	-1.2202301025390625
0415	3	-0.5898960828781128
0415	4	-1.7609213590621948
0415	5	-0.4499646723270416
0415	6	-1.565877914428711
0415	7	-0.13820600509643555
0415	8	-2.111863851547241
0415	9	-3.249370813369751
0415	10	-2.3346550464630127
0415	11	-0.6022557616233826
0415	12	-3.5138821601867676
0415	13	-0.9081974029541016
0415	14	-3.5410404205322266
0415	15	-1.633772850036621
0415	16	-1.3272957801818848
0415	17	-2.4510793685913086
0415	18	-2.8496038913726807
0415	19	-1.2202301025390625
0415	20	-0.6022557616233826
0415	21	-3.354990243911743
0415	22	-4.5374016761779785
0415	23	-1.1610069274902344
0415	24	-1.710184931755066
0415	25	-1.9223363399505615
0416	0	-3.104640245437622
0416	1	-1.865918517112732
0416	2	-1.8794382810592651
0416	3	-2.403280019760132
0416	4	-3.1396617889404297
0416	5	-2.8440139293670654
0416	6	-0.8383437991142273
0416	7	-2.1556572914123535
0416	8	-2.809265375137329
0416	9	-1.7469719648361206
0416	10	-3.4017090797424316
0416	11	-3.4017090797424316
0416	12	-3.4017090797424316
0416	13	-2.632415294647217
0416	14	-3.989934206008911
0416	15	-3.6643664836883545
0416	16	-2.403280019760132
0416	17	-3.675629138946533
0416	18	-2.403280019760132
0416	19	-2.1113855838775635
0417	0	-1.8203057050704956
0417	1	-4.305031776428223
0417	2	-3.8972270488739014
0417	3	-1.652579426765442
0417	4	-4.516751766204834
0417	5	-7.612753868103027
0417	6	-3.9693238735198975
0417	7	-5.135369300842285
0417	8	-7.6792683601379395
0417	9	-2.165365219116211
0417	10	-4.930105686187744
0417	11	-2.022200345993042
0417	12	0.1878264993429184
0417	13	-2.1098406314849854
0417	14	-2.9234421253204346
0417	15	-0.9033353924751282
0417	16	-3.1683969497680664
0417	17	-3.924487590789795
0417	18	-4.24634313583374
0417	19	-2.1821796894073486
0417	20	-2.9451522827148438
0418	0	-2.5840086936950684
0418	1	-4.539648532867432
0418	2	-2.442913293838501
0418	3	-4.413100719451904
0418	4	-2.4750514030456543
0418	5	-2.9547295570373535
0418	6	-2.82712721824646
0418	7	-1.268678903579712
0418	8	-4.36368465423584
0418	9	-5.1854424476623535
0418	10	-2.442913293838501
0418	11	-2.82712721824646
0418	12	-2.8734474182128906
0418	13	-2.834954023361206
0418	14	-2.8059186935424805
0418	15	-4.315526962280273
0418	16	-3.950857162475586
0418	17	-4.594466686248779
0418	18	-2.82712721824646
0418	19	-3.950857162475586
0418	20	-2.087575674057007
0419	0	-2.151590347290039
0419	1	-2.556102752685547
0419	2	-2.4483399391174316
0419	3	-0.28907880187034607
0419	4	-4.056727886199951
0419	5	-0.6473900079727173
0419	6	1.2296662330627441
0419	7	-0.7597111463546753
0419	8	-1.5162487030029297
0419	9	-2.234471321105957
0419	10	-4.056727886199951
0419	11	-0.6921048760414124
0419	12	-2.0869972705841064
0419	13	-1.129746437072754
0419	14	-2.5839028358459473
0419	15	-2.1309399604797363
0419	16	-4.792425632476807
0419	17	1.2296662330627441
0419	18	-0.6553604602813721
0419	19	-0.8239142894744873
0419	20	-0.8239142894744873
0419	21	-1.0037281513214111
0419	22	-1.0037281513214111
0419	23	-2.9668960571289062
0410	0	-3.5709214210510254
0410	1	-3.0882771015167236
0410	2	-3.113401412963867
0410	3	-2.8622820377349854
0410	4	-1.589537262916565
0410	5	-3.1789019107818604
0410	6	-0.974256694316864
0410	7	-2.360877752304077
0410	8	-3.5709214210510254
0410	9	-3.5297656059265137
0410	10	-3.0946717262268066
0410	11	-3.7060046195983887
0410	12	-2.935945749282837
0410	13	-1.719927191734314
0410	14	-2.1130900382995605
0410	15	-1.178205132484436
0410	16	-1.325192928314209
0410	17	-1.325192928314209
0410	18	-1.3961329460144043
0410	19	-1.8009638786315918
0410	20	-3.0946717262268066
0410	21	-2.360877752304077
0411	0	-4.114627838134766
0411	1	-4.257253170013428
0411	2	-3.5847487449645996
0411	3	-5.047764301300049
0411	4	-2.362484931945801
0411	5	-0.1282360702753067
0411	6	-2.9750781059265137
0411	7	-0.3927769362926483
0411	8	-2.274752140045166
0411	9	-3.4104819297790527
0411	10	-1.134023904800415
0411	11	-3.4880189895629883
0411	12	-6.200404644012451
0411	13	-1.3005869388580322
0411	14	-3.0873029232025146
0411	15	-1.4788944721221924
0411	16	-1.9821383953094482
0411	17	-3.6509292125701904
0411	18	-4.1605224609375
0411	19	-2.8249754905700684
0411	20	-4.1605224609375
0411	21	0.7845478057861328
0411	22	-3.3204398155212402
0411	23	-0.01725352369248867
0411	24	-2.3300633430480957
0411	25	-4.992339611053467
0411	26	-1.1421095132827759
0412	0	-2.103459119796753
0412	1	-4.1893157958984375
0412	2	-2.0816473960876465
0412	3	-3.94107723236084
0412	4	-2.2677536010742188
0412	5	-2.777047872543335
0412	6	-2.103459119796753
0412	7	-3.21803617477417
0412	8	0.7925112247467041
0412	9	-1.498178482055664
0412	10	-2.55092453956604
0412	11	-1.7139286994934082
0412	12	-2.196824789047241
0412	13	-1.7139286994934082
0412	14	-3.784008264541626
0412	15	-1.7201370000839233
0412	16	-2.3471765518188477
0413	0	0.001444537891075015
0413	1	2.0018272399902344
0413	2	-1.0637013912200928
0413	3	-3.1350691318511963
0413	4	-2.009155511856079
0413	5	-3.300053834915161
0413	6	-3.8233304023742676
0413	7	-1.0637013912200928
0413	8	-4.1126627922058105
0413	9	-0.4982684850692749
0413	10	-3.6173510551452637
0413	11	-1.9847819805145264
0413	12	-3.987731456756592
0413	13	-4.75164794921875
0413	14	-2.325399398803711
0413	15	-0.9237079620361328
0413	16	-0.8030657768249512
0413	17	-4.181532382965088
0413	18	-2.499980926513672
0413	19	-2.8876543045043945
0414	0	-3.6108222007751465
0414	1	-3.0184409618377686
0414	2	-2.0804991722106934
0414	3	-2.207406997680664
0414	4	-4.134275913238525
0414	5	-1.4214988946914673
0414	6	-5.255772590637207
0414	7	-0.23368701338768005
0414	8	-2.172320604324341
0414	9	-0.4462832510471344
0414	10	-1.5624208450317383
0414	11	-2.172320604324341
0414	12	-3.133798122406006
0414	13	-2.9147560596466064
0414	14	0.6520934700965881
0414	15	-3.428037166595459
0414	16	-2.295783519744873
0414	17	-3.632007122039795
0414	18	-6.211709022521973
0414	19	-3.274876117706299
0414	20	-2.5076749324798584
0414	21	-3.15012788772583
0414	22	-3.354318618774414
0414	23	-3.133798122406006
0414	24	-2.1141116619110107
0414	25	-3.133798122406006
0414	26	-2.247331142425537
0450	0	-3.0835649967193604
0450	1	-1.9787942171096802
0450	2	-1.3114882707595825
0450	3	-1.0376231670379639
0450	4	-3.7248804569244385
0450	5	-0.13400699198246002
0450	6	-3.5895822048187256
0450	7	1.9903110265731812
0450	8	-1.6607656478881836
0450	9	-0.5902394652366638
0450	10	-3.208508253097534
0450	11	-0.45972687005996704
0450	12	0.7168539762496948
0450	13	-2.1570534706115723
0450	14	-0.45972687005996704
0450	15	-2.3134140968322754
0450	16	0.9912880063056946
0450	17	-1.8878458738327026
0450	18	-2.1958210468292236
0450	19	-0.6220701932907104
0450	20	-2.1434829235076904
0450	21	-3.2576677799224854
0406	0	-4.003960609436035
0406	1	-3.5141122341156006
0406	2	-4.186591625213623
0406	3	-0.4300500452518463
0406	4	-4.280107021331787
0406	5	-4.490821838378906
0406	6	-2.486064910888672
0406	7	-4.280107021331787
0406	8	-2.5712156295776367
0406	9	-1.2486984729766846
0406	10	-4.759514331817627
0406	11	-4.280107021331787
0406	12	-1.9071191549301147
0406	13	-3.060957908630371
0406	14	-3.5977866649627686
0406	15	-2.3352324962615967
0406	16	-2.3977365493774414
0406	17	-3.9593887329101562
0406	18	-4.1980299949646
0406	19	-2.9576973915100098
0406	20	-6.025694370269775
0443	0	0.3648775815963745
0443	1	0.7416441440582275
0443	2	-1.0477646589279175
0443	3	-3.004680871963501
0443	4	-3.703183650970459
0443	5	0.27471691370010376
0443	6	-3.3338828086853027
0443	7	-3.0360095500946045
0443	8	-4.384079933166504
0443	9	-1.837878704071045
0443	10	0.8590715527534485
0443	11	-3.703183650970459
0443	12	0.0352587066590786
0407	0	-2.7817962169647217
0407	1	-0.6299746036529541
0407	2	-3.8766958713531494
0407	3	-1.4811973571777344
0407	4	-4.072083950042725
0407	5	-4.219664096832275
0407	6	-1.966821551322937
0407	7	-3.65191650390625
0407	8	-4.343361854553223
0407	9	-3.6633543968200684
0407	10	-4.6960930824279785
0407	11	-2.427274227142334
0407	12	-4.072083950042725
0407	13	-3.145718812942505
0407	14	-4.343361854553223
0407	15	-4.072083950042725
0407	16	-2.9452762603759766
0407	17	-0.45843833684921265
0407	18	-1.2996490001678467
0407	19	-1.2994613647460938
0407	20	-4.343361854553223
0407	21	-0.5554122924804688
0407	22	-4.072083950042725
0407	23	-4.153652667999268
0407	24	-4.046710014343262
0407	25	-2.27388072013855
0407	26	-4.217282295227051
0442	0	-1.622717261314392
0442	1	-2.649657726287842
0442	2	-3.207022190093994
0442	3	-2.1423842906951904
0442	4	-2.352675437927246
0442	5	-0.8185830116271973
0442	6	-0.4270179271697998
0442	7	-0.8953222036361694
0442	8	-1.9134358167648315
0442	9	-1.9283225536346436
0442	10	-2.1043262481689453
0442	11	-2.308039903640747
0442	12	-0.08701611310243607
0442	13	-0.7339810729026794
0442	14	-2.047816753387451
0442	15	-4.716701030731201
0442	16	-1.0736006498336792
0442	17	-1.4041550159454346
0442	18	-1.5863834619522095
0442	19	-3.1109812259674072
0442	20	-1.154604434967041
0442	21	-3.4576778411865234
0442	22	-1.6939396858215332
0442	23	-3.103445291519165
0442	24	-1.0956807136535645
0442	25	0.05802307277917862
0404	0	-1.5401986837387085
0404	1	-2.677239418029785
0404	2	-2.896819829940796
0404	3	0.6556700468063354
0404	4	-2.8807895183563232
0404	5	-1.213131308555603
0404	6	-4.080458641052246
0404	7	-4.080458641052246
0404	8	-4.782736301422119
0404	9	-4.560638427734375
0404	10	-2.2838616371154785
0404	11	-0.9076821208000183
0404	12	-2.139033317565918
0404	13	-0.378255158662796
0404	14	-4.917548179626465
0404	15	-4.215590476989746
0404	16	-3.4220452308654785
0404	17	-2.7821431159973145
0404	18	-3.6915154457092285
0404	19	-1.0072154998779297
0404	20	-4.186453819274902
0404	21	-2.734262704849243
0404	22	-4.563670635223389
0441	0	-6.0451555252075195
0441	1	-0.008219386450946331
0441	2	-6.218832969665527
0441	3	-6.340202331542969
0441	4	-3.3623602390289307
0441	5	-3.4971580505371094
0441	6	-7.98125696182251
0441	7	-7.629683494567871
0441	8	-5.912223815917969
0441	9	-6.0451555252075195
0441	10	-6.501472473144531
0441	11	-6.0451555252075195
0441	12	-6.673581600189209
0441	13	-5.31675386428833
0441	14	-6.01881217956543
0441	15	-5.313446998596191
0441	16	-3.633603096008301
0441	17	-6.218832969665527
0441	18	-5.030274868011475
0441	19	-7.677032947540283
0441	20	-3.6526570320129395
0405	0	-2.323916435241699
0405	1	-2.233250856399536
0405	2	-5.4053144454956055
0405	3	-3.181487560272217
0405	4	-3.415658712387085
0405	5	-3.4813735485076904
0405	6	-1.7540417909622192
0405	7	-1.2977789640426636
0405	8	-3.3086941242218018
0405	9	-1.7221095561981201
0405	10	-2.519808530807495
0405	11	-5.193665504455566
0405	12	-2.4547619819641113
0405	13	-3.0407004356384277
0405	14	-2.5394489765167236
0405	15	0.34821006655693054
0405	16	-2.1984264850616455
0405	17	-2.519808530807495
0405	18	-2.3408100605010986
0405	19	-2.5394489765167236
0405	20	-1.5560373067855835
0405	21	-2.4547619819641113
0405	22	-3.8677725791931152
0405	23	-3.317610740661621
0405	24	-1.4178286790847778
0405	25	-1.766396403312683
0405	26	-2.4382054805755615
0440	0	-1.4590805768966675
0440	1	-2.1927621364593506
0440	2	-0.9113513827323914
0440	3	-2.399780750274658
0440	4	-3.1986939907073975
0440	5	0.006151952315121889
0440	6	-3.836310386657715
0440	7	-0.9563909769058228
0440	8	0.8050765991210938
0440	9	-1.7998143434524536
0440	10	-3.1214237213134766
0440	11	-4.548391819000244
0440	12	-0.6165951490402222
0440	13	-0.9113513827323914
0440	14	-2.794053792953491
0440	15	-1.7468997240066528
0440	16	0.8050765991210938
0440	17	-1.1749428510665894
0440	18	-4.63222599029541
0440	19	-0.9113513827323914
0440	20	-1.6573801040649414
0447	0	-2.4398419857025146
0447	1	-0.7921321988105774
0447	2	0.5932292342185974
0447	3	-3.764314651489258
0447	4	-0.7863782644271851
0447	5	-0.8864995837211609
0447	6	-0.426203191280365
0447	7	-3.2075302600860596
0447	8	-0.6820908784866333
0447	9	-2.4103896617889404
0447	10	0.5932292342185974
0447	11	-0.6820908784866333
0447	12	1.0511200428009033
0447	13	-2.0756795406341553
0447	14	0.18545779585838318
0447	15	-2.802631378173828
0447	16	-1.6327431201934814
0447	17	-0.7863782644271851
0447	18	-2.4398419857025146
0447	19	0.6478314399719238
0447	20	-1.2063767910003662
0447	21	-3.764314651489258
0447	22	1.7138077020645142
0447	23	-2.8957712650299072
0447	24	-2.5923960208892822
0446	0	-2.797999382019043
0446	1	-2.797999382019043
0446	2	-3.3222849369049072
0446	3	-2.569396495819092
0446	4	-3.093839168548584
0446	5	-1.9328525066375732
0446	6	-3.1570661067962646
0446	7	-4.99522066116333
0446	8	-2.0376217365264893
0446	9	-2.9136688709259033
0446	10	-4.155333995819092
0446	11	-3.093839168548584
0446	12	-1.9778802394866943
0446	13	-3.8507232666015625
0446	14	-3.674258232116699
0446	15	-3.4214255809783936
0446	16	-1.542662262916565
0446	17	-2.8475420475006104
0446	18	-2.273315906524658
0446	19	-2.2439332008361816
0446	20	-2.6321535110473633
0446	21	-3.399412155151367
0446	22	-1.0846561193466187
0446	23	-3.8507232666015625
0408	0	-4.798805236816406
0408	1	-2.357252359390259
0408	2	-2.394556760787964
0408	3	-1.7673184871673584
0408	4	-2.357252359390259
0408	5	-3.369265556335449
0408	6	-2.5103871822357178
0408	7	-2.9572036266326904
0408	8	-2.5606746673583984
0408	9	-2.548473834991455
0408	10	-3.0162858963012695
